X Y RA DEC F200W
628.943432051085 1803.8327418074812 53.13964906688913 -27.810940043956172 20.1500244140625
883.6302192930242 350.54844214167747 53.13724965611429 -27.823050789995705 20.061925888061523
1828.5918220624255 1173.9535700118286 53.12834608737633 -27.81618887993026 20.000402450561523
98.2873313810801 1710.1316317880537 53.14464876165418 -27.811720662477157 19.950422286987305
415.28305032466085 1580.284249993878 53.141662188956154 -27.812802879470183 19.932756423950195
108.51659119183728 936.9258088211491 53.1445528967205 -27.818164050263952 19.869958877563477
604.3571126592396 365.0277877431208 53.13988114604492 -27.822930078763786 19.83776092529297
1318.2984654701334 1224.8331530239295 53.13315411293972 -27.81576506269963 19.703672409057617
901.8912488900048 166.5807908269736 53.13707760496455 -27.824583855270248 19.625261306762695
988.4705457323876 2034.902972710118 53.13626173854486 -27.809014508217935 19.62472152709961
812.2549632309822 1295.8545512853289 53.13792205584176 -27.815173231072087 19.619792938232422
1494.6421822963748 786.7402742075095 53.131492449214456 -27.819415793548433 19.542280197143555
1476.8924817709608 1395.3351205163792 53.13165989222605 -27.814344175089015 19.459819793701172
292.73802162017626 1270.8778425952944 53.14281694317845 -27.81538121367511 19.3716983795166
1906.499526326094 1006.7932639568459 53.12761192963843 -27.817581840440663 19.284034729003906
1059.6756163716675 719.0978066182167 53.135590850457696 -27.819979551202806 19.272905349731445
1778.0010896631275 190.62853964845215 53.128822220173014 -27.82438328029733 19.248933792114258
788.5121476492652 155.22116296052536 53.13814595421632 -27.824678505866295 19.163776397705078
1080.791525147127 1616.4428789503893 53.13539192499457 -27.812501674989868 18.989208221435547
579.2680712464628 952.5810118589103 53.140117362230654 -27.81803379499018 18.988784790039062
1957.199233593958 657.8743009045713 53.12713399237795 -27.820489468993852 18.59140396118164
349.4518442459448 1781.413374696162 53.142282337113585 -27.811126776449697 18.580656051635742
273.1155680165833 108.18542669844169 53.143002457042144 -27.825070307722367 18.569438934326172
652.5376107457164 178.74651615411665 53.139427208345474 -27.82448243486259 18.4195613861084
1350.759164723894 179.08192274964802 53.13284802037975 -27.824479649790995 18.296457290649414
1600.526954403903 1777.779577965407 53.130495179981246 -27.811157097289986 18.2722110748291
1152.8482450987337 1099.5188121928086 53.134712977130114 -27.816809371256706 18.26876449584961
365.96796405229156 1521.2201916224071 53.14212685228009 -27.813295059979875 18.26559066772461
1932.6702397580113 1155.412113618804 53.127365442085946 -27.816343335051897 18.154935836791992
1650.083067802826 949.9433217032426 53.13002790619221 -27.818055713645965 18.116552352905273
1542.8477888874463 978.6033585854416 53.13103831156929 -27.81781691926543 17.78021812438965
785.6840039737385 476.4469536602237 53.13817254788109 -27.822001623879483 17.580163955688477
1889.6933002382352 1938.3003932589927 53.127770863979215 -27.809819290547917 17.504037857055664
1250.0498378599082 1140.543890957059 53.133797139336224 -27.816467484570556 17.454099655151367
1466.6655609460104 1465.8075664976216 53.13175627180833 -27.813756907637618 17.452463150024414
193.01237348379993 1952.0219390428447 53.14375614801217 -27.809704963158545 17.44091796875
1471.6512674628975 959.291234480504 53.13170913328883 -27.81797787563548 17.438201904296875
1163.6848137162954 1044.4240818841333 53.13461086817937 -27.817268493078718 17.397737503051758
312.9235978331517 752.9052373229208 53.14262702119687 -27.819697661329407 17.335773468017578
1511.2444847888155 1460.1887501796368 53.13133625392962 -27.81380371785352 17.324987411499023
1607.0382089854777 676.9073766462614 53.130433369307546 -27.82033102981762 17.309322357177734
534.3704571033218 142.38224530953016 53.14054068430058 -27.824785437901813 17.30359649658203
851.5353919684135 298.6186951543135 53.13755208109826 -27.82348353467144 17.184741973876953
1254.8428771353838 207.50039235117413 53.133751823169185 -27.824242846321052 17.119476318359375
1150.7579948853029 1267.4882973256929 53.134732687100865 -27.815409625719226 17.102214813232422
269.2884357480341 791.4202393616276 53.14303814658547 -27.819376682528713 17.09691619873047
314.1792104117185 38.0771554185186 53.1426155572745 -27.825654562486722 17.090360641479492
416.3479905371114 1796.8160050826223 53.14165206021028 -27.81099844861791 16.91837501525879
1504.8437942503306 1594.8944609450318 53.13139660712769 -27.812681172254393 16.80030059814453
1120.724555586806 1411.0465167162959 53.13501567198553 -27.814213309373013 16.6800594329834
962.0251329826192 606.2082113957858 53.13651095637654 -27.82092029700575 16.6700439453125
665.800870096121 624.7893150335158 53.13930211603551 -27.820765414672184 16.629268646240234
772.1955784234835 775.4586945417867 53.13829958899831 -27.819509857268734 16.626895904541016
1190.1065047179593 1068.4686318119807 53.13436192182688 -27.81706811924596 16.5972843170166
1183.264303699828 1864.5607421798632 53.13442648164948 -27.810434019075235 16.568727493286133
359.00545850934657 1770.7381423767788 53.142192331713325 -27.81121574080836 16.302095413208008
967.2033649377823 562.7629843675982 53.13646216642131 -27.82128234075948 16.301891326904297
295.7407988437013 12.506305658561473 53.1427893137095 -27.82586764441392 16.286787033081055
270.66345149993526 783.3654747130506 53.14302519511167 -27.81944380622994 16.28321647644043
1631.287948964382 1413.0830721510906 53.13020520134088 -27.81419622316079 16.17690658569336
162.08347539304168 837.5292102109139 53.14404823908466 -27.818992385688194 16.12055015563965
50.46008360755832 290.3809596934726 53.14510037372394 -27.823551888846126 16.117692947387695
591.647896136953 1205.4870634889771 53.14000063773081 -27.815926248037634 16.089017868041992
118.09287483853393 222.87547367573495 53.14446313451374 -27.824114475204635 16.057737350463867
923.3711743067223 738.9061563022465 53.13687516251875 -27.819814478791244 15.98340129852295
1153.2263955471624 972.470885259739 53.134709402282276 -27.8178681039497 15.871867179870605
151.57684686803907 815.0076602825144 53.1441472499334 -27.81918005944191 15.856889724731445
1360.9580790167513 30.107123591195887 53.1327518819559 -27.82572110426138 15.743490219116211
733.1852770132897 1613.0249346414835 53.13866698153384 -27.812530131853112 15.722305297851562
1758.1702292589202 1867.9558471812047 53.12900997224349 -27.810405562344968 15.642742156982422
1955.0280964016993 1408.5839576045098 53.12715495514382 -27.814233556561927 15.581155776977539
449.062854041317 190.57381190124568 53.14134450127198 -27.824383812474075 15.466023445129395
1638.594901425904 730.5357808508036 53.13013605274286 -27.819884114366523 15.404324531555176
630.5774121395773 1499.9000815270563 53.13963375862551 -27.813472816510195 14.925739288330078
334.37041953121013 1086.3846708725437 53.142424775132156 -27.816918675675396 14.916422843933105
536.6026693093183 1359.6926650334012 53.14051922157666 -27.814641185176768 14.907228469848633
1808.8174901739717 1770.1633953806836 53.12853274062985 -27.811220474833572 14.906379699707031
403.9575404928638 2006.325097721417 53.141768704280295 -27.809252534687587 14.845099449157715
373.3340279120059 546.210776754808 53.14205790934659 -27.821420141458816 14.835439682006836
529.2917880801756 1481.3002680733593 53.14058806066122 -27.81362778619594 14.828618049621582
1220.4931432648377 815.6063541109068 53.134075578842335 -27.819175301368787 14.746086120605469
699.1748816067428 381.0912916753323 53.138987708076684 -27.822796238808568 14.725397109985352
933.1805042950167 1876.1065553368933 53.13678266065973 -27.81033780943861 14.659590721130371
654.2912910623432 1348.1016730254198 53.13941037119438 -27.81473780902656 14.613163948059082
1927.9410308472557 1775.3634868934269 53.1274104062163 -27.81117707643067 14.55020809173584
561.2751575426801 105.19254281143753 53.140287178967654 -27.825095360278592 14.536881446838379
332.7304329039612 21.578081885831466 53.142440759550524 -27.825792063076282 14.465869903564453
1276.998106021384 1434.5168728967699 53.133543284253236 -27.81401770559948 14.4573392868042
1724.7703052717245 338.7483435993139 53.129323876736926 -27.8231489733895 14.393890380859375
1453.6006612028505 628.4762460045403 53.131879107226275 -27.820734672258965 14.349202156066895
699.0271500823026 1.319816996060922 53.13898918934518 -27.825961001015113 14.338201522827148
1718.2945459520938 1435.7176134311212 53.129385446352124 -27.814007565779526 14.276337623596191
1130.2240783145573 105.7134977820399 53.13492606827567 -27.82509108386385 14.238323211669922
917.9882120165092 778.9149736419084 53.13692587974044 -27.819481071624917 14.23631477355957
1240.9573294512127 1016.5124751176485 53.133882790261204 -27.81750108098972 14.172883033752441
1983.286534669298 1154.4024555105543 53.126888530935275 -27.816351718638483 14.115533828735352
907.8715816551388 166.2103995781075 53.137021253583455 -27.824586942319648 14.08449935913086
545.7121262453775 217.1424273860822 53.14043378809272 -27.82416243990711 14.03165340423584
633.9909040757659 1308.961663234354 53.1396016511449 -27.815063970842665 14.026508331298828
1531.325858591136 1012.4102342947967 53.13114688591943 -27.81753519908284 14.024624824523926
521.1835835966706 1802.1489744906946 53.14066433821132 -27.810954044421237 14.02275562286377
464.13394530940366 1561.2032895406137 53.141201934957344 -27.812961905722187 14.011695861816406
567.1252707899599 1185.654631701933 53.14023169737675 -27.816091511329827 14.01142406463623
1776.214156897411 828.0273385791068 53.128839404738834 -27.81907162457465 14.003250122070312
1856.5126564511738 348.89863669422346 53.12808251892675 -27.82306432301029 13.917009353637695
196.29027555810626 1946.7601882602398 53.143725268414336 -27.80974881281847 13.867401123046875
1468.8561291001838 776.2127150779856 53.131735410794505 -27.81950353075656 13.715862274169922
406.92314246391607 278.2667972618103 53.141741535004606 -27.823653021543233 13.702497482299805
1552.07294115491 381.186705651687 53.1309511622024 -27.82279538825061 13.657504081726074
1490.2284950566534 571.1949239260556 53.13153396381045 -27.82121200611313 13.569683074951172
1340.2305687587548 1339.9986796169578 53.132947494479346 -27.814805345699455 13.50327205657959
1942.6767980138836 1837.8896012182154 53.127271612868704 -27.810656016905135 13.470312118530273
911.8716948023907 52.15304023949807 53.13698357060987 -27.82553742058916 13.348766326904297
544.3741288444197 1354.435680775283 53.140446001283436 -27.814684995781395 13.346745491027832
1118.391681639385 377.5123249755835 53.135037581523385 -27.822826094426382 13.341740608215332
170.54347028111954 1051.119511195117 53.14396839463757 -27.817212471171825 13.19858169555664
691.1325173510002 145.73809881120667 53.13906354498061 -27.824757513696966 13.16813850402832
66.84804857446181 322.49182883996855 53.144945932637505 -27.823284308395753 13.166900634765625
893.9205730416465 309.90066479560335 53.137152697477475 -27.823389522360145 13.121910095214844
1258.9667832414802 1735.7412089718168 53.133713224238846 -27.811507505630832 13.0338773727417
70.26996586928567 399.6798096497994 53.14491363578562 -27.82264107732757 13.017289161682129
1582.6439888705524 1226.0394487334588 53.13066344370171 -27.815754938145492 13.01643180847168
1096.3061901693095 998.2100995622346 53.13524571752776 -27.81765361416523 12.987865447998047
1917.3747565579326 321.8716911504248 53.12750901879076 -27.82328951395668 12.96423625946045
2032.2663460268132 693.6394463804752 53.12642670359903 -27.82019137951297 12.859588623046875
1196.3622893302381 1071.855878200257 53.134302979392054 -27.81703989151572 12.814446449279785
952.1132710387046 1993.2912967959219 53.136604278510966 -27.809361270928374 12.71765422821045
1004.4941995117831 1587.7400396319035 53.1361107789928 -27.81274086622528 12.693263053894043
1632.9857954144816 699.0641912144408 53.13018889001715 -27.82014637980639 12.62736988067627
818.500927968448 383.83447891196204 53.13786334205562 -27.822773399154155 12.585062980651855
337.2852861134827 1356.1010315842764 53.14239717697894 -27.814671040635364 12.551250457763672
1322.0944280492754 1693.3798380834958 53.13311844827533 -27.811860506293662 12.538497924804688
927.7522164135664 366.7934907339056 53.13683390859606 -27.822915417931107 12.535158157348633
153.79993793360768 648.97489918514 53.14412640773274 -27.820563667006464 12.528964042663574
473.86764477326676 1570.59618584505 53.141110222444134 -27.812883635041192 12.507332801818848
384.12753431971373 213.49240495562753 53.14195636133349 -27.82419279897163 12.492416381835938
876.9742651585768 1050.1481619143028 53.13731229850112 -27.817220791738833 12.485336303710938
1430.7686708735591 1655.6610316715223 53.1320945427297 -27.81217480518951 12.448262214660645
917.8497447056428 937.9045311089824 53.136927172224055 -27.818156158637652 12.44268798828125
1701.3444088632477 1549.9269073522214 53.129545204287254 -27.81305582910686 12.438817977905273
55.490315757528606 1144.9619228984059 53.145052376875405 -27.816430384057508 12.367359161376953
633.873174968571 265.89956125650065 53.13960305462812 -27.82375615495158 12.294163703918457
1811.4480004861616 1778.2577898893753 53.1285079615456 -27.811153020225262 12.28919792175293
649.3008621682995 1503.4819211301024 53.139457348593105 -27.813442972444903 12.28762435913086
952.3628876090861 931.1693932728076 53.136601981768656 -27.81821228674833 12.281943321228027
1990.0182564324487 1259.3032618228865 53.12682517742356 -27.815477541120213 12.267269134521484
876.522217069592 1761.908620016276 53.137316481871366 -27.81128945457074 12.187906265258789
1998.1281984232623 766.6215759866418 53.12674841853983 -27.819583216750342 12.178580284118652
348.07010611807186 1893.0216913769061 53.142295300785946 -27.81019670656629 12.156753540039062
296.42151661757475 638.1822129980309 53.142782570180145 -27.820653678931173 12.113520622253418
1787.850861318474 4.6975897825417405 53.12872930532185 -27.825932700057244 12.103955268859863
1665.421555248579 1932.9243993946984 53.129883839421176 -27.809864198538268 12.09647274017334
1725.4855967457215 1374.8812272085465 53.12931766234429 -27.814514532450858 12.064557075500488
1554.9382382644721 1796.5821968037328 53.13092470692503 -27.81100042494154 12.044118881225586
925.6534444554212 780.5473622575475 53.136853655152585 -27.819467468887375 12.010726928710938
1387.678131250298 1026.806666678379 53.13250036402644 -27.817415268820024 12.004302024841309
1854.0235281383625 1784.2182614383241 53.12810683454255 -27.811103327616284 12.00322437286377
370.170723249135 1676.9348789171925 53.1420871810761 -27.811997439365015 12.001630783081055
1552.4232142850638 2043.2008081984325 53.13094849671609 -27.808945270741138 11.9991455078125
709.4336758720019 982.8108761486467 53.13889090634829 -27.81778191105816 11.983856201171875
490.9653617285936 106.70389521368838 53.140949695854054 -27.82508274328188 11.972643852233887
993.7867001659893 689.4426594381225 53.13621168211786 -27.82022667754388 11.950387001037598
312.9419711335987 1185.0405469657626 53.14262662589727 -27.816096533783444 11.909601211547852
959.2772452733404 410.9197134793998 53.13653685740827 -27.822547701034356 11.893783569335938
974.1225393274922 1332.9711916201434 53.13639694270759 -27.814863939276147 11.833025932312012
1234.0896597312324 33.61139385131071 53.13394734931925 -27.82569192420941 11.786569595336914
945.5080138204952 146.590383855578 53.136666614538015 -27.824750444790883 11.745182037353516
1742.5965641745024 1749.0110579528937 53.129156638643515 -27.811396776134256 11.740630149841309
1550.8765471769261 391.26065582955664 53.130962439222536 -27.8227114390705 11.725464820861816
241.5604395203975 982.9042499515219 53.14329930076848 -27.817780968824785 11.656437873840332
863.2668968907979 1022.8277358418163 53.13744145455371 -27.81744846060713 11.622395515441895
1404.6926698160396 271.2639166390487 53.13233984222223 -27.823711454316587 11.587576866149902
1479.5927562348538 334.6867136431978 53.1316341011001 -27.823182910981597 11.539798736572266
381.6411880839174 2024.2817676977897 53.14197894852714 -27.809102886770052 11.397274017333984
1695.5697779404054 446.55604786417393 53.12959907585305 -27.822250588683566 11.386937141418457
1058.3304238461649 1102.1230524675761 53.135603534893235 -27.816787674185935 11.353837966918945
1082.5646321467207 1003.4313381631744 53.135375193283394 -27.817610104418605 11.34503173828125
42.6723387230594 202.95767235239566 53.14517381733919 -27.82428041135265 11.332683563232422
424.1987529658272 1309.922463413614 53.141578304535 -27.815055897783243 11.317710876464844
1034.54334391701 1392.5895342240542 53.13582766164451 -27.814367120515495 11.276182174682617
532.7177024670663 240.1433377112745 53.14055622315528 -27.823970761627884 11.25820255279541
950.2141480372062 152.51924537764364 53.13662226924514 -27.82470103784156 11.14915943145752
911.3514822972409 58.41828237054631 53.13698847199506 -27.825485210201716 11.142803192138672
1061.3736910216742 1926.9890804462752 53.135574883177426 -27.809913790593043 11.104035377502441
31.51352613738777 284.9965926012935 53.14527890529581 -27.8235967466571 11.077566146850586
240.53911711348496 1148.9001613871721 53.1433088298361 -27.81639766906302 11.061929702758789
1463.1416279730552 7.417701718562512 53.13178901067517 -27.825910157405733 11.05681324005127
510.14292891294826 595.0772863745796 53.14076880738665 -27.821012971499137 10.969095230102539
1865.3711760178408 843.2509195877224 53.127999348903714 -27.818944715967557 10.939794540405273
1291.8264295796614 1436.6407088828441 53.13340357409957 -27.814000004497263 10.92994213104248
1657.853758970155 1723.0364785007887 53.12995504331746 -27.81161326759711 10.9207124710083
718.0064968096817 454.6016618049774 53.13881024840087 -27.822183656195687 10.847281455993652
763.964211582312 780.2061374036737 53.13837714691205 -27.819470293897687 10.843337059020996
53.63675308792256 716.3567036641614 53.14507014202107 -27.82000209302142 10.825146675109863
183.85564101217278 320.17594693192825 53.14384340943665 -27.823303674670946 10.750362396240234
571.6173097555844 594.5857410297311 53.14018956649613 -27.82101708670616 10.723103523254395
2012.742340170846 1075.6308865147837 53.12661093983549 -27.81700813002454 10.66176986694336
689.8710012849974 1582.64042846948 53.13907508484038 -27.8127833274155 10.595013618469238
303.54213853457054 538.5341219581062 53.14271552840718 -27.821484082978035 10.590164184570312
1709.6984351561302 731.8096010655719 53.129466088802076 -27.81987346963225 10.559882164001465
827.8198040387797 382.2425169252682 53.137775533945124 -27.822786666701077 10.556964874267578
496.9064002857301 184.39001367440437 53.14089368483417 -27.824435360988904 10.514450073242188
1120.3202593246288 1890.1869705675406 53.13501951458678 -27.810220472317816 10.463234901428223
501.9002527123216 837.6441800282257 53.14084638225254 -27.818991577999604 10.454853057861328
506.7183581448744 523.1771481643118 53.14080110222664 -27.82161213818335 10.424711227416992
610.8909604253635 54.17808293594578 53.13981967277927 -27.825520494667956 10.419245719909668
1145.3051121297547 338.15939080368 53.134783982606926 -27.82315403368473 10.409777641296387
362.2579985395955 1818.0577817198682 53.14216166484992 -27.810821411867256 10.385191917419434
712.513782815206 235.2290899768119 53.1388620533534 -27.824011759855825 10.30083179473877
1891.496988009903 1373.5284494359676 53.12775351629997 -27.814525722323552 10.290047645568848
410.52324837429694 924.4329698649601 53.141707325612 -27.818268304906844 10.237113952636719
542.1238487479629 209.06087213605758 53.14046760235827 -27.824229785097742 10.201302528381348
1282.2357003825512 663.7526875121674 53.13349379239318 -27.82044073960902 10.197771072387695
1765.791494910983 1613.6040867224767 53.12893803163458 -27.812525156714024 10.193864822387695
369.5841954874743 372.33704208840334 53.14209332447683 -27.82286908766439 10.159120559692383
96.33562039294475 1214.4689452218267 53.14466748248376 -27.815851183642224 10.132179260253906
967.6944497927957 591.5663549048736 53.13645753800043 -27.821042312690473 10.129131317138672
528.3140746494757 1412.098999997318 53.14059729731974 -27.81420446311624 10.079370498657227
255.8151469829869 917.3754703323441 53.143165026486294 -27.818327049051643 10.056262969970703
1826.104559954104 798.6375943855725 53.12836930483558 -27.819316514310145 10.047822952270508
453.54391244017074 1976.4162807747534 53.14130154067412 -27.809501793692025 10.043413162231445
1870.375219207725 1539.9748228380124 53.12795262568301 -27.813138680804485 10.032756805419922
1863.19974072006 515.0918980671703 53.12801960968146 -27.821679375613723 10.014439582824707
1242.6556323518637 644.8949173111589 53.133866729800445 -27.820597893729666 10.007440567016602
